rhor,gammahat,xni,xnuc12,xnuc21,rminor,exlti,torvhat,vthexp,vpold,vtord,xmomtor1,xnuati,nudrag,vtordhat,xnC,yy1,yy2,y11,y22,exne,xte,zbar2,qhatheati,forbl,eorbl,xti,xnion,bthet,gamion,xmomtor2,gamC
0.856,6.03E+19,5.13E+19,1.16E+03,4.61E+04,7.14E-01,4.33E-01,3.25E+04,-3.090737583,-1.42E+04,3.61E+04,-5.65E-05,1.37E-08,1.00E+50,3.34E+04,1.28E+18,2745.034,1120.655,1.802748,4.91E-02,5.90E+19,860.4981,5.977785,4.47E+04,4.56E-03,1.44E-02,1044.109,5.14E+19,1.53E-01,6.02E+19,-1.41E-06,5.14E+19
0.862,6.06E+19,5.14E+19,1.19E+03,4.73E+04,7.19E-01,4.11E-01,3.14E+04,-2.823026325,-1.44E+04,3.58E+04,-5.60E-05,2.35E-08,1.00E+50,3.26E+04,1.29E+18,3160.245,1290.164,1.796178,4.92E-02,5.91E+19,832.8427,5.977079,4.48E+04,5.41E-03,1.65E-02,1026.594,5.14E+19,1.51E-01,5.99E+19,-1.40E-06,5.14E+19
0.868,6.09E+19,5.17E+19,1.22E+03,4.87E+04,7.24E-01,3.89E-01,3.03E+04,-2.700242572,-1.43E+04,3.53E+04,-5.57E-05,6.97E-08,1.00E+50,3.17E+04,1.29E+18,3621.725,1478.563,1.805959,4.94E-02,5.94E+19,808.7518,5.976408,4.48E+04,6.39E-03,1.88E-02,1008.669,5.17E+19,1.51E-01,5.97E+19,-1.39E-06,5.17E+19
0.874,6.12E+19,5.20E+19,1.26E+03,5.04E+04,7.29E-01,3.68E-01,2.91E+04,-2.560150583,-1.40E+04,3.47E+04,-5.55E-05,3.19E-07,1.00E+50,3.06E+04,1.30E+18,4131.867,1686.828,1.817542,4.97E-02,5.98E+19,787.6603,5.975772,4.48E+04,7.53E-03,2.15E-02,990.2509,5.21E+19,1.51E-01,5.95E+19,-1.39E-06,5.21E+19
0.88,6.16E+19,5.25E+19,1.31E+03,5.22E+04,7.34E-01,3.48E-01,2.80E+04,-2.415405039,-1.36E+04,3.41E+04,-5.53E-05,9.73E-07,1.00E+50,2.94E+04,1.31E+18,4692.8,1915.828,1.831146,5.02E-02,6.03E+19,769.0032,5.975165,4.48E+04,8.84E-03,2.44E-02,971.2557,5.25E+19,1.52E-01,5.93E+19,-1.38E-06,5.25E+19
0.886,6.21E+19,5.29E+19,1.36E+03,5.41E+04,7.39E-01,3.28E-01,2.68E+04,-2.341734787,-1.31E+04,3.34E+04,-5.51E-05,3.00E-06,1.00E+50,2.81E+04,1.32E+18,5306.309,2166.292,1.847071,5.06E-02,6.09E+19,752.2155,5.974575,4.49E+04,1.03E-02,2.76E-02,951.6009,5.30E+19,1.52E-01,5.93E+19,-1.38E-06,5.30E+19
0.892,6.27E+19,5.34E+19,1.41E+03,5.63E+04,7.44E-01,3.09E-01,2.57E+04,-2.315716219,-1.24E+04,3.26E+04,-5.49E-05,9.35E-06,1.00E+50,2.67E+04,1.33E+18,5973.767,2438.78,1.865945,5.10E-02,6.14E+19,736.7318,5.973987,4.50E+04,1.20E-02,3.11E-02,931.2031,5.34E+19,1.52E-01,5.93E+19,-1.37E-06,5.34E+19
0.898,6.35E+19,5.37E+19,1.47E+03,5.85E+04,7.49E-01,2.91E-01,2.45E+04,-2.372376429,-1.16E+04,3.18E+04,-5.46E-05,2.95E-05,1.00E+50,2.51E+04,1.34E+18,6696.134,2733.686,1.889199,5.14E-02,6.18E+19,721.9872,5.973382,4.56E+04,1.40E-02,3.51E-02,909.9791,5.38E+19,1.52E-01,5.95E+19,-1.36E-06,5.38E+19
0.904,6.50E+19,5.40E+19,1.53E+03,6.09E+04,7.54E-01,2.73E-01,2.34E+04,-2.544178286,-1.06E+04,3.10E+04,-5.41E-05,9.37E-05,1.00E+50,2.36E+04,1.35E+18,7473.866,3051.193,1.92768,5.16E-02,6.21E+19,707.4167,5.972735,5.07E+04,1.62E-02,3.94E-02,887.8458,5.41E+19,1.52E-01,5.98E+19,-1.35E-06,5.41E+19
0.91,6.70E+19,5.41E+19,1.59E+03,6.33E+04,7.59E-01,2.56E-01,2.22E+04,-2.758444286,-9.65E+03,3.03E+04,-5.35E-05,3.00E-04,1.00E+50,2.19E+04,1.35E+18,8307.447,3391.501,1.97887,5.17E-02,6.23E+19,692.4551,5.972014,4.32E+04,1.88E-02,4.43E-02,864.7199,5.42E+19,1.52E-01,6.03E+19,-1.34E-06,5.42E+19
0.916,6.63E+19,5.41E+19,1.65E+03,6.58E+04,7.64E-01,2.39E-01,2.10E+04,-2.684414667,-8.58E+03,2.95E+04,-5.27E-05,9.65E-04,1.00E+50,2.03E+04,1.35E+18,9196.356,3754.397,1.963296,5.16E-02,6.22E+19,676.5374,5.971179,4.11E+04,2.17E-02,4.98E-02,840.5183,5.41E+19,1.52E-01,6.10E+19,-1.32E-06,5.41E+19
0.922,6.78E+19,5.37E+19,1.71E+03,6.83E+04,7.69E-01,2.22E-01,1.99E+04,-2.663214952,-7.44E+03,2.88E+04,-5.16E-05,3.10E-03,1.00E+50,1.87E+04,1.34E+18,10138.16,4138.884,1.997027,5.13E-02,6.18E+19,659.0983,5.970177,4.19E+04,2.51E-02,5.60E-02,815.1578,5.38E+19,1.52E-01,6.21E+19,-1.29E-06,5.38E+19
0.928,7.03E+19,5.31E+19,1.78E+03,7.08E+04,7.74E-01,2.05E-01,1.87E+04,-2.737244571,-6.25E+03,2.82E+04,-5.03E-05,9.93E-03,1.00E+50,1.70E+04,1.33E+18,11127.82,4542.915,2.056877,5.07E-02,6.11E+19,639.573,5.968938,4.20E+04,2.90E-02,6.33E-02,788.5552,5.32E+19,1.52E-01,6.36E+19,-1.26E-06,5.32E+19
0.934,7.34E+19,5.22E+19,1.84E+03,7.32E+04,7.79E-01,1.88E-01,1.75E+04,-2.828232254,-5.03E+03,2.76E+04,-4.86E-05,3.15E-02,1.00E+50,1.55E+04,1.30E+18,12160.98,4964.701,2.126493,4.98E-02,6.00E+19,617.3962,5.967362,4.21E+04,3.36E-02,7.19E-02,760.6273,5.22E+19,1.53E-01,6.57E+19,-1.22E-06,5.22E+19
0.94,7.72E+19,5.09E+19,1.89E+03,7.55E+04,7.84E-01,1.72E-01,1.64E+04,-2.926938413,-3.78E+03,2.72E+04,-4.66E-05,9.81E-02,1.00E+50,1.40E+04,1.27E+18,13210.16,5393.027,2.211834,4.85E-02,5.85E+19,592.003,5.952878,4.20E+04,3.90E-02,8.24E-02,731.2909,5.09E+19,1.53E-01,6.84E+19,-1.17E-06,5.09E+19
0.946,8.20E+19,4.91E+19,1.94E+03,7.75E+04,7.89E-01,1.56E-01,1.53E+04,-3.025644571,-2.51E+03,2.69E+04,-4.42E-05,2.99E-01,1.00E+50,1.27E+04,1.23E+18,14231.88,5810.14,2.317353,4.66E-02,5.65E+19,562.8281,5.927286,4.19E+04,4.56E-02,9.55E-02,700.4628,4.92E+19,1.53E-01,7.19E+19,-1.11E-06,4.92E+19
0.952,8.78E+19,4.69E+19,1.99E+03,7.92E+04,7.94E-01,1.39E-01,1.43E+04,-3.296104381,-1.23E+03,2.68E+04,-4.14E-05,8.83E-01,1.00E+50,1.17E+04,1.17E+18,15147.98,6184.138,2.44713,4.43E-02,5.40E+19,529.2988,5.895772,4.18E+04,5.40E-02,1.12E-01,668.0598,4.70E+19,1.53E-01,7.65E+19,-1.04E-06,4.70E+19
0.958,9.49E+19,4.42E+19,2.02E+03,8.05E+04,7.99E-01,1.23E-01,1.34E+04,-3.888341333,1.74E+02,2.69E+04,-3.82E-05,2.51E+00,1.00E+50,1.11E+04,1.10E+18,15778.99,6441.747,2.604523,4.14E-02,5.08E+19,490.4221,5.854401,4.17E+04,6.48E-02,1.35E-01,633.9988,4.43E+19,1.53E-01,8.23E+19,-9.55E-07,4.43E+19
0.964,1.03E+20,4.09E+19,2.03E+03,8.10E+04,8.04E-01,1.06E-01,1.27E+04,-4.380133714,1.97E+03,2.73E+04,-3.45E-05,6.79E+00,1.00E+50,1.14E+04,1.02E+18,15918.29,6498.617,2.790215,3.79E-02,4.71E+19,444.5784,5.794856,4.14E+04,7.95E-02,1.64E-01,598.1965,4.11E+19,1.53E-01,8.96E+19,-8.63E-07,4.11E+19
0.97,1.13E+20,3.70E+19,2.02E+03,8.06E+04,8.09E-01,8.83E-02,1.24E+04,-4.824311429,4.45E+03,2.81E+04,-3.03E-05,1.74E+01,1.00E+50,1.28E+04,9.26E+17,15323.61,6255.838,2.998474,3.38E-02,4.26E+19,390.0973,5.697521,4.10E+04,1.01E-01,2.05E-01,560.5697,3.73E+19,1.53E-01,9.86E+19,-7.58E-07,3.73E+19
0.976,1.23E+20,3.25E+19,1.97E+03,7.87E+04,8.14E-01,7.01E-02,1.25E+04,-5.268489143,7.79E+03,2.93E+04,-2.55E-05,4.15E+01,1.00E+50,1.56E+04,8.12E+17,13653.68,5574.091,3.210787,2.86E-02,3.74E+19,325.3085,5.508523,4.02E+04,1.34E-01,2.59E-01,521.0353,3.29E+19,1.53E-01,1.10E+20,-6.39E-07,3.29E+19
0.982,1.31E+20,2.73E+19,1.87E+03,7.46E+04,8.19E-01,5.10E-02,1.32E+04,-5.896815238,1.17E+04,3.05E+04,-2.00E-05,9.17E+01,1.00E+50,1.98E+04,6.82E+17,10658.09,4351.148,3.382223,2.19E-02,3.14E+19,248.6889,5.021707,3.90E+04,1.90E-01,3.31E-01,479.5101,2.79E+19,1.53E-01,1.22E+20,-4.99E-07,2.79E+19
0.988,1.35E+20,2.13E+19,1.69E+03,6.72E+04,8.24E-01,3.27E-02,1.45E+04,-6.883876825,1.50E+04,3.13E+04,-1.41E-05,1.84E+02,1.00E+50,2.50E+04,5.33E+17,6219.645,2539.159,3.442134,1.49E-02,2.45E+19,167.2092,4.370751,3.75E+04,2.80E-01,4.16E-01,435.9108,2.21E+19,1.53E-01,1.37E+20,-3.52E-07,2.21E+19
0.994,1.33E+20,1.46E+19,1.36E+03,5.43E+04,8.29E-01,1.88E-02,1.59E+04,-3.789643714,1.61E+04,3.12E+04,-8.22E-06,3.27E+02,1.00E+50,2.96E+04,3.64E+17,1606.798,655.9727,3.34E+00,9.30E-03,1.67E+19,100.7994,3.989366,3.56E+04,4.08E-01,4.83E-01,390.1543,1.52E+19,1.53E-01,1.52E+20,-2.05E-07,1.52E+19
1,0.00E+00,6.99E+18,8.05E+02,3.21E+04,8.34E-01,1.25E-02,1.61E+04,1.3184,2.15E+04,2.98E+04,2.92E-03,1.97E+02,1.00E+50,2.98E+04,1.75E+17,0.00E+00,0.00E+00,4.77E-02,4.46E-03,8.04E+18,70.48123,3.922952,0.00E+00,4.08E-01,0.00E+00,342.1574,7.32E+18,1.53E-01,1.66E+20,7.31E-05,7.32E+18
